Symbol,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
"NUBL","2025-02-04","713.8","713.8","687.2","695.7","-0.60 %","14,661.00"
"NUBL","2025-02-03","714","714","699.1","699.9","-0.01 %","29,084.00"
"NUBL","2025-02-02","675","704","672.2","700","4.48 %","29,956.00"
"NUBL","2025-01-28","668","675","660","670","0.15 %","16,582.00"
"NUBL","2025-01-27","684.9","684.9","669","669","-1.04 %","11,352.00"
"NUBL","2025-01-26","686.8","690","675","676","-1.57 %","7,632.00"
"NUBL","2025-01-23","682.1","690","682.1","686.8","-0.68 %","7,776.00"
"NUBL","2025-01-22","691.9","691.9","671.1","691.5","1.93 %","17,889.00"
"NUBL","2025-01-21","688.5","688.5","674.8","678.4","0.50 %","10,256.00"
"NUBL","2025-01-20","674","679.9","669.1","675","0.73 %","8,600.00"
"NUBL","2025-01-19","687.9","687.9","667.8","670.1","-0.65 %","9,171.00"
"NUBL","2025-01-16","671","675","669","674.5","-1.24 %","8,327.00"
"NUBL","2025-01-15","692.9","692.9","669","683","-0.15 %","13,928.00"
"NUBL","2025-01-13","692","692","665","684","0.22 %","14,556.00"
"NUBL","2025-01-12","671","682.5","663.1","682.5","0.92 %","14,508.00"
"NUBL","2025-01-09","696.8","696.8","675.1","676.3","-1.99 %","22,715.00"
"NUBL","2025-01-08","687.9","700","685","690","2.09 %","40,635.00"
"NUBL","2025-01-07","688.3","688.3","668","675.9","0.13 %","7,852.00"
"NUBL","2025-01-06","671","684.3","670.3","675","0.00 %","16,704.00"
"NUBL","2025-01-05","694.4","694.4","670","675","-1.30 %","4,092.00"
"NUBL","2025-01-02","689.9","689.9","676.4","683.9","0.57 %","6,671.00"
"NUBL","2025-01-01","687.8","687.9","674.1","680","0.74 %","8,914.00"
"NUBL","2024-12-31","697","697","671.4","675","-2.32 %","11,508.00"
"NUBL","2024-12-29","680","700","669","691","1.62 %","17,405.00"
"NUBL","2024-12-26","692.9","692.9","670","680","0.00 %","10,727.00"
"NUBL","2024-12-24","694.6","694.6","673.2","680","-0.15 %","11,008.00"
"NUBL","2024-12-23","685.8","685.8","672.1","681","1.14 %","10,939.00"
"NUBL","2024-12-22","701","701","667","673.3","-2.14 %","16,038.00"
"NUBL","2024-12-19","699","699","672.4","688","-0.15 %","7,634.00"
"NUBL","2024-12-18","703","703.6","682","689","-0.58 %","4,084.00"
"NUBL","2024-12-17","703.8","703.8","678","693","0.43 %","2,932.00"
"NUBL","2024-12-16","718","718","688","690","-1.99 %","5,045.00"
"NUBL","2024-12-12","688","719.8","670","704","2.47 %","171,169.00"
"NUBL","2024-12-11","680","688.9","680","687","0.31 %","3,118.00"
"NUBL","2024-12-10","692","692","673","684.9","0.54 %","5,492.00"
"NUBL","2024-12-09","680","692","680","681.2","0.32 %","6,707.00"
"NUBL","2024-12-08","700","700","675.1","679","-1.88 %","11,252.00"
"NUBL","2024-12-05","710","710","691","692","-2.38 %","10,659.00"
"NUBL","2024-12-04","701","712","696","708.9","0.84 %","27,769.00"
"NUBL","2024-12-03","715","715","701.6","703","-1.47 %","18,929.00"
"NUBL","2024-12-02","700","715","700","713.5","1.35 %","25,148.00"
"NUBL","2024-12-01","710","717.7","700","704","-2.22 %","31,634.00"
"NUBL","2024-11-28","732.3","742","716.1","720","-1.10 %","21,254.00"
"NUBL","2024-11-27","723","732.1","720","728","0.69 %","18,324.00"
"NUBL","2024-11-26","738","738","710.1","723","-0.96 %","17,615.00"
"NUBL","2024-11-25","742","742","722.9","730","-0.41 %","8,208.00"
"NUBL","2024-11-24","735.4","743.3","730","733","-1.74 %","10,208.00"
"NUBL","2024-11-21","762","762","735","746","-0.39 %","24,034.00"
"NUBL","2024-11-20","740.1","749.9","730","748.9","1.20 %","16,958.00"
"NUBL","2024-11-19","725","751.9","715","740","0.68 %","148,557.00"
"NUBL","2024-11-17","744","749.8","730","735","-0.27 %","28,457.00"
"NUBL","2024-11-14","740","744.9","730.2","737","-0.41 %","23,067.00"
"NUBL","2024-11-13","742","747","730","740","-0.27 %","15,653.00"
"NUBL","2024-11-12","755","761","735","742","-0.93 %","42,627.00"
"NUBL","2024-11-11","744","758.8","731.5","749","2.39 %","50,949.00"
"NUBL","2024-11-10","715","734.8","715","731.5","0.90 %","13,779.00"
"NUBL","2024-11-06","733.9","733.9","715.4","725","-0.68 %","9,009.00"
"NUBL","2024-11-05","731","732","710.2","730","1.66 %","4,067.00"
"NUBL","2024-10-30","747.6","749","718.1","718.1","-2.03 %","7,836.00"
"NUBL","2024-10-29","722","733","720","733","1.96 %","16,745.00"
"NUBL","2024-10-28","727","727","708","718.9","0.42 %","7,342.00"
"NUBL","2024-10-27","716","719","710","715.9","-0.01 %","4,848.00"
"NUBL","2024-10-24","721.3","722.3","710.6","716","-1.92 %","7,713.00"
"NUBL","2024-10-23","727","736.9","720.4","730","0.39 %","4,911.00"
"NUBL","2024-10-22","720.1","733","720","727.2","-0.66 %","7,974.00"
"NUBL","2024-10-21","724.1","735","724","732","-0.92 %","7,171.00"
"NUBL","2024-10-20","748","751","730","738.8","-1.89 %","13,509.00"
"NUBL","2024-10-17","750","762","741","753","0.53 %","13,356.00"
"NUBL","2024-10-16","742.9","749","730.1","749","2.83 %","11,143.00"
"NUBL","2024-10-15","729","733.9","725","728.4","-0.08 %","9,109.00"
"NUBL","2024-10-09","738.9","738.9","722.1","729","0.14 %","10,230.00"
"NUBL","2024-10-08","720","737.9","720","728","-0.14 %","10,289.00"
"NUBL","2024-10-07","733","744","725","729","1.25 %","13,700.00"
"NUBL","2024-10-06","710","721","710","720","1.41 %","11,008.00"
"NUBL","2024-10-02","733","733","705.6","710","-2.07 %","12,132.00"
"NUBL","2024-10-01","707","725","692","725","4.32 %","21,122.00"
"NUBL","2024-09-30","698","700","681","695","1.47 %","8,438.00"
"NUBL","2024-09-29","680.1","688","675","684.9","-0.45 %","13,294.00"
"NUBL","2024-09-26","699","709","684","688","-0.29 %","11,903.00"
"NUBL","2024-09-25","692","708.9","683.1","690","-1.00 %","12,991.00"
"NUBL","2024-09-24","727.9","727.9","690","697","-2.52 %","10,530.00"
"NUBL","2024-09-23","740","740","715","715","-3.50 %","13,756.00"
"NUBL","2024-09-22","752.7","767.7","739.2","740.9","0.39 %","7,492.00"
"NUBL","2024-09-18","755","760","738","738","-2.25 %","15,564.00"
"NUBL","2024-09-16","765.5","772.1","741.1","755","-1.95 %","18,370.00"
"NUBL","2024-09-15","787","800","765.2","770","-1.28 %","17,563.00"
"NUBL","2024-09-12","795.6","795.6","766","780","0.00 %","20,894.00"
"NUBL","2024-09-11","776.4","790","765","780","-0.26 %","16,122.00"
"NUBL","2024-09-10","805","805","777","782","-1.01 %","16,193.00"
"NUBL","2024-09-09","792","806","790","790","-1.25 %","33,189.00"
"NUBL","2024-09-08","790.1","815","790","800","1.27 %","71,102.00"
"NUBL","2024-09-05","782","828.9","767","790","1.02 %","24,864.00"
"NUBL","2024-09-04","791","804","776.1","782","-1.14 %","19,473.00"
"NUBL","2024-09-03","799.1","813","791","791","-0.63 %","15,757.00"
"NUBL","2024-09-02","784","799","765","796","3.51 %","16,506.00"
"NUBL","2024-09-01","797","812","766.4","769","-1.66 %","12,792.00"
"NUBL","2024-08-29","806","809.9","777.1","782","-2.74 %","17,800.00"
"NUBL","2024-08-28","828","835","804","804","-1.71 %","26,310.00"
"NUBL","2024-08-27","845","846.8","812","818","-2.97 %","42,641.00"
"NUBL","2024-08-25","850","875","826","843","0.12 %","79,506.00"
"NUBL","2024-08-22","844","857.8","839","842","-0.24 %","18,489.00"
"NUBL","2024-08-21","860","860","840.1","844","-1.06 %","24,626.00"
"NUBL","2024-08-18","875","886","852.6","853","-1.39 %","62,705.00"
"NUBL","2024-08-15","883.3","883.3","858","865","-0.12 %","46,552.00"
"NUBL","2024-08-14","878","880","852.6","866","-0.47 %","53,983.00"
"NUBL","2024-08-13","881","895","865.1","870.1","-1.24 %","31,344.00"
"NUBL","2024-08-12","885","896","870","881","1.26 %","48,081.00"
"NUBL","2024-08-11","839","880","839","870","5.71 %","59,136.00"
"NUBL","2024-08-08","844","846","818","823","-0.96 %","20,745.00"
"NUBL","2024-08-07","810.4","840","810.4","831","2.53 %","47,264.00"
"NUBL","2024-08-06","841","851.7","803.1","810.5","-3.63 %","60,285.00"
"NUBL","2024-08-05","844.1","849","833","841","-0.36 %","35,844.00"
"NUBL","2024-08-01","849","878","841","844","-0.59 %","31,934.00"
"NUBL","2024-07-31","842","855","835","849","0.59 %","43,059.00"
"NUBL","2024-07-30","856","856","818.3","844","0.54 %","42,990.00"
"NUBL","2024-07-29","878","878","838","839.5","-4.38 %","58,490.00"
"NUBL","2024-07-28","877.2","930.2","843","878","2.09 %","58,248.00"
"NUBL","2024-07-25","805","860","792.2","860","8.86 %","127,819.00"
"NUBL","2024-07-24","832.9","833.3","780","790","-3.30 %","50,247.00"
"NUBL","2024-07-23","784.1","819.8","784.1","817","2.13 %","34,308.00"
"NUBL","2024-07-22","807.1","810","785","800","-0.87 %","33,191.00"
"NUBL","2024-07-21","800","809","774","807","2.41 %","39,999.00"
"NUBL","2024-07-18","765","788","755.2","788","5.07 %","65,629.00"
"NUBL","2024-07-17","731","757.8","725","750","2.60 %","39,830.00"
"NUBL","2024-07-16","710","731","700.1","731","2.68 %","21,439.00"
"NUBL","2024-07-15","738","738","710.1","711.9","-2.21 %","16,534.00"
"NUBL","2024-07-14","716","750","706.5","728","1.95 %","27,072.00"
"NUBL","2024-07-11","732","732","710.7","714.1","-0.82 %","14,717.00"
"NUBL","2024-07-10","713","726","710","720","2.71 %","36,012.00"
"NUBL","2024-07-09","677","706","675","701","3.32 %","31,646.00"
"NUBL","2024-07-08","667","679","667","678.5","0.22 %","17,469.00"
"NUBL","2024-07-07","678","680","665","677","1.80 %","16,322.00"
"NUBL","2024-07-04","656","671","656","665","0.76 %","18,021.00"
"NUBL","2024-07-03","658","672","658","660","-0.90 %","16,899.00"
"NUBL","2024-07-02","667","684","661.2","666","1.83 %","7,024.00"
"NUBL","2024-07-01","654","657","653.2","654","0.00 %","3,387.00"
"NUBL","2024-06-30","660","665","654","654","-0.91 %","7,489.00"
"NUBL","2024-06-27","675.9","675.9","659","660","-0.75 %","4,194.00"
"NUBL","2024-06-26","678","678","665","665","-1.19 %","11,803.00"
"NUBL","2024-06-25","667","678.8","665.1","673","0.15 %","10,438.00"
"NUBL","2024-06-24","676","676","666","672","0.76 %","6,793.00"
"NUBL","2024-06-23","662.2","673","660.1","666.9","-0.46 %","12,254.00"
"NUBL","2024-06-20","668","674","667","670","0.45 %","4,891.00"
"NUBL","2024-06-19","674","680","667","667","-1.04 %","4,787.00"
"NUBL","2024-06-18","680","683.8","670","674","-1.32 %","10,495.00"
"NUBL","2024-06-16","718","718","680.4","683","-3.11 %","14,248.00"
"NUBL","2024-06-13","706","720","692","704.9","-0.16 %","25,937.00"
"NUBL","2024-06-12","695","712.9","689","706","2.48 %","32,205.00"
"NUBL","2024-06-11","671","694.9","668.1","688.9","2.67 %","21,358.00"
"NUBL","2024-06-10","675","682","670.3","671","-0.59 %","12,310.00"
"NUBL","2024-06-09","693.8","695","675","675","-0.88 %","20,206.00"
"NUBL","2024-06-06","675","690","668.1","681","0.89 %","22,186.00"
"NUBL","2024-06-05","668","679.9","666.9","675","0.73 %","8,034.00"
"NUBL","2024-06-04","672.8","676","666.8","670.1","0.57 %","7,700.00"
"NUBL","2024-06-03","664.9","677","652","666.3","0.21 %","13,680.00"
"NUBL","2024-06-02","651.5","664.9","649","664.9","1.51 %","8,549.00"
"NUBL","2024-05-30","677","677","650.1","655","-1.80 %","12,256.00"
"NUBL","2024-05-29","683","683","654","667","-0.45 %","15,123.00"
"NUBL","2024-05-27","670","674","661","670","0.75 %","6,140.00"
"NUBL","2024-05-26","670","679.5","665","665","-0.78 %","8,932.00"
"NUBL","2024-05-22","670","689","670","670.2","-1.44 %","14,410.00"
"NUBL","2024-05-21","684.5","684.5","670.9","680","0.16 %","17,823.00"
"NUBL","2024-05-20","698","698","670.5","678.9","-1.03 %","21,467.00"
"NUBL","2024-05-19","689.5","694.8","676","686","1.48 %","25,340.00"
"NUBL","2024-05-16","652","689.8","652","676","2.41 %","31,875.00"
"NUBL","2024-05-15","675","682.9","660.1","660.1","-1.62 %","15,761.00"
"NUBL","2024-05-14","655","674.9","655","671","3.07 %","18,718.00"
"NUBL","2024-05-13","650","658","645","651","0.11 %","5,463.00"
"NUBL","2024-05-12","670","670","650.3","650.3","-2.94 %","6,884.00"
"NUBL","2024-05-09","683","689.6","662.6","670","-0.89 %","14,540.00"
"NUBL","2024-05-08","673.2","678.9","665","676","2.42 %","39,178.00"
"NUBL","2024-05-07","638.7","668.1","638.4","660","2.01 %","6,123.00"
"NUBL","2024-05-06","681","681","642","647","-3.14 %","7,017.00"
"NUBL","2024-05-05","674.9","690","659.9","668","0.60 %","32,699.00"
"NUBL","2024-05-02","634.1","670.1","634.1","664","2.95 %","30,577.00"
"NUBL","2024-04-30","630","655.4","628","645","2.38 %","7,195.00"
"NUBL","2024-04-29","627","635","627","630","0.03 %","3,507.00"
"NUBL","2024-04-28","613","642.6","613","629.8","1.91 %","4,731.00"
"NUBL","2024-04-25","615.6","644","615.6","618","-0.32 %","4,416.00"
"NUBL","2024-04-24","620.2","624","620","620","-0.90 %","6,098.00"
"NUBL","2024-04-22","642","642","620.5","625.6","-0.70 %","4,084.00"
"NUBL","2024-04-21","642.8","642.8","621.1","630","-0.16 %","3,637.00"
"NUBL","2024-04-18","638.2","640","631","631","-1.87 %","6,058.00"
"NUBL","2024-04-16","633.7","672","633.7","643","-0.46 %","3,369.00"
"NUBL","2024-04-15","654","672","645.3","646","-2.71 %","13,898.00"
"NUBL","2024-04-14","650","667","642","664","1.37 %","5,626.00"
"NUBL","2024-04-10","653.8","655","635","655","1.08 %","8,814.00"
"NUBL","2024-04-09","660","660","643","648","-1.07 %","6,984.00"
"NUBL","2024-04-07","668.4","678.9","651","655","-0.05 %","12,688.00"
"NUBL","2024-04-04","650","668.1","646.8","655.3","1.00 %","10,987.00"
"NUBL","2024-04-03","657.5","675","641.3","648.8","0.59 %","6,045.00"
"NUBL","2024-04-02","641","651","636.4","645","2.54 %","5,377.00"
"NUBL","2024-04-01","620","632.4","620","629","-0.16 %","3,299.00"
"NUBL","2024-03-31","635","648.8","628","630","-1.69 %","9,533.00"
"NUBL","2024-03-28","667","667","640.7","640.8","-2.02 %","4,547.00"
"NUBL","2024-03-27","650","655","638.3","654","0.69 %","6,971.00"
"NUBL","2024-03-26","640","652","639","649.5","0.65 %","8,049.00"
"NUBL","2024-03-25","646.2","648","645.3","645.3","-1.94 %","6,918.00"
"NUBL","2024-03-21","670","681","658.1","658.1","-1.48 %","7,629.00"
"NUBL","2024-03-20","672.9","690","659.9","668","1.21 %","35,068.00"
"NUBL","2024-03-19","663","671.7","650.1","660","0.00 %","10,620.00"
"NUBL","2024-03-18","631","664","631","660","2.64 %","6,652.00"
"NUBL","2024-03-17","654.9","668.5","643","643","0.00 %","16,086.00"
"NUBL","2024-03-14","660","668","640.3","643","-4.32 %","8,203.00"
"NUBL","2024-03-13","685.4","685.4","660","672","0.00 %","6,830.00"
"NUBL","2024-03-12","654.5","686","650","672","4.36 %","25,150.00"
"NUBL","2024-03-10","615.1","644","615","643.9","5.13 %","11,948.00"
"NUBL","2024-03-07","600","614.9","600","612.5","1.04 %","569.00"
"NUBL","2024-03-06","602.8","620.1","602.8","606.2","-1.40 %","6,238.00"
"NUBL","2024-03-05","629.3","629.3","604.5","614.8","-0.36 %","7,443.00"
"NUBL","2024-03-04","605","617","605","617","3.87 %","20.00"
"NUBL","2024-03-03","578.3","601","578.3","594","0.68 %","3,361.00"
"NUBL","2024-02-29","597","604.9","590","590","-3.12 %","4,869.00"
"NUBL","2024-02-28","605","610","605","609","0.02 %","3,367.00"
"NUBL","2024-02-27","595","608.9","594","608.9","0.64 %","3,191.00"
"NUBL","2024-02-26","599","610","596.1","605","1.51 %","5,513.00"
"NUBL","2024-02-25","602.3","610","594","596","-2.80 %","10,134.00"
"NUBL","2024-02-22","625","628.8","613.2","613.2","-1.73 %","3,871.00"
"NUBL","2024-02-21","630","639.8","623.1","624","-0.95 %","7,777.00"
"NUBL","2024-02-20","631.7","642","628","630","-2.17 %","8,219.00"
"NUBL","2024-02-18","638","651","637","644","-1.08 %","2,900.00"
"NUBL","2024-02-15","650","655","643","651","-0.58 %","8,803.00"
"NUBL","2024-02-14","635","654.8","633","654.8","2.79 %","6,038.00"
"NUBL","2024-02-13","648","649","637","637","-3.48 %","8,540.00"
"NUBL","2024-02-12","670","670","648","660","-1.05 %","5,204.00"
"NUBL","2024-02-11","682.9","682.9","658.2","667","-0.45 %","8,667.00"
"NUBL","2024-02-08","647","672","647","670","3.55 %","7,841.00"
"NUBL","2024-02-07","648","658","645.1","647","-1.19 %","3,610.00"
"NUBL","2024-02-06","645","654.8","640","654.8","1.54 %","3,378.00"
"NUBL","2024-02-05","640","650","637.1","644.9","1.24 %","3,005.00"
"NUBL","2024-02-04","632.3","652","632.3","637","-1.09 %","5,707.00"
"NUBL","2024-02-01","656","656","644","644","-2.28 %","5,755.00"
"NUBL","2024-01-31","665","702","659","659","-0.53 %","8,311.00"
"NUBL","2024-01-30","662","683.5","662","662.5","-1.85 %","7,080.00"
"NUBL","2024-01-29","671","679","663","675","0.30 %","2,375.00"
"NUBL","2024-01-28","653","673","650.1","673","1.66 %","13,822.00"
"NUBL","2024-01-25","658","670","657.7","662","-1.34 %","9,405.00"
"NUBL","2024-01-24","683","683","670.6","671","-0.89 %","9,569.00"
"NUBL","2024-01-23","679.9","684.4","671.2","677","0.89 %","9,753.00"
"NUBL","2024-01-22","680","688.7","660","671","-2.22 %","17,446.00"
"NUBL","2024-01-21","700","703","686","686.2","-0.55 %","33,867.00"
"NUBL","2024-01-18","723","723","686.2","690","-4.17 %","17,244.00"
"NUBL","2024-01-17","734","734","700","720","0.00 %","32,000.00"
"NUBL","2024-01-16","678","720","666","720","6.04 %","42,944.00"
"NUBL","2024-01-14","695.5","695.5","640","679","-4.31 %","56,173.00"
"NUBL","2024-01-11","633","709.6","621","709.6","10.00 %","21,313.00"
"NUBL","2024-01-10","650","660.9","645","645.1","-0.45 %","13,653.00"
"NUBL","2024-01-09","633.2","653","633","648","2.37 %","22,345.00"
"NUBL","2024-01-08","625","638","625","633","1.61 %","19,415.00"
"NUBL","2024-01-07","620","638.2","616","623","1.30 %","31,231.00"
"NUBL","2024-01-04","627","635","615","615","-1.44 %","13,370.00"
"NUBL","2024-01-03","611.5","630","611.5","624","1.46 %","7,074.00"
"NUBL","2024-01-02","614","620","611","615","-0.65 %","14,199.00"
"NUBL","2024-01-01","622.1","630","616","619","-0.34 %","9,203.00"
"NUBL","2023-12-28","610","625","610","621.1","1.47 %","10,045.00"
"NUBL","2023-12-27","630","641.9","611","612.1","-2.86 %","14,238.00"
"NUBL","2023-12-24","633","645","630","630.1","-2.01 %","20,814.00"
"NUBL","2023-12-21","663","663","632.1","643","-1.09 %","22,642.00"
"NUBL","2023-12-20","673.2","680","642","650.1","-1.50 %","18,703.00"
"NUBL","2023-12-19","667","667","635","660","0.00 %","13,311.00"
"NUBL","2023-12-18","644","665","633","660","4.43 %","32,673.00"
"NUBL","2023-12-17","605","632.9","602","632","4.45 %","27,356.00"
"NUBL","2023-12-14","600","610","597.8","605.1","-0.80 %","14,047.00"
"NUBL","2023-12-13","610.9","610.9","598.8","610","1.84 %","11,434.00"
"NUBL","2023-12-12","590","603","582","599","1.70 %","30,458.00"
"NUBL","2023-12-11","612","612","577","589","-1.83 %","31,641.00"
"NUBL","2023-12-10","578","600","578","600","5.82 %","1,010.00"
"NUBL","2023-12-07","577","586","563.1","567","-1.56 %","11,910.00"
"NUBL","2023-12-06","553.7","579.9","546","576","3.50 %","6,038.00"
"NUBL","2023-12-05","553.7","576.2","553.7","556.5","-1.50 %","1,207.00"
"NUBL","2023-12-04","561","567","555.2","565","0.36 %","2,372.00"
"NUBL","2023-12-03","566","566","554.7","563","-0.53 %","2,312.00"
"NUBL","2023-11-30","562","566","559","566","-0.70 %","2,757.00"
"NUBL","2023-11-29","570","582","570","570","0.00 %","5,270.00"
"NUBL","2023-11-28","570","579.8","560","570","0.88 %","2,908.00"
"NUBL","2023-11-27","580","580","564","565","-2.08 %","1,898.00"
"NUBL","2023-11-26","554","586","550","577","3.96 %","3,741.00"
"NUBL","2023-11-23","560","560","548.8","555","-0.89 %","2,936.00"
"NUBL","2023-11-22","544.4","565","544.4","560","0.81 %","3,421.00"
"NUBL","2023-11-21","560","560","551","555.5","-2.54 %","2,786.00"
