Symbol,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
"NUBL","2023-11-20","570.2","570.2","560","570","-0.18 %","5,394.00"
"NUBL","2023-11-09","581.5","585","570","571","-3.76 %","13,027.00"
"NUBL","2023-11-08","595","605.3","593.3","593.3","-0.03 %","1,292.00"
"NUBL","2023-11-07","604","604","593.1","593.5","0.15 %","1,653.00"
"NUBL","2023-11-06","582.1","615.9","582","592.6","-0.07 %","3,192.00"
"NUBL","2023-11-05","589","600","580","593","-1.17 %","5,456.00"
"NUBL","2023-11-02","608.9","621","590","600","0.50 %","2,164.00"
"NUBL","2023-11-01","620","620","596","597","-3.71 %","1,190.00"
"NUBL","2023-10-31","628","628","615.5","620","-2.50 %","322.00"
"NUBL","2023-10-30","612.1","635.9","610","635.9","1.91 %","4,638.00"
"NUBL","2023-10-29","623","625","603.7","624","-1.73 %","3,108.00"
"NUBL","2023-10-19","617","635","610.6","635","1.93 %","3,130.00"
"NUBL","2023-10-18","618","625","610","623","2.30 %","6,910.00"
"NUBL","2023-10-17","610","624","588","609","1.50 %","5,110.00"
"NUBL","2023-10-16","605","605","593","600","-1.64 %","2,190.00"
"NUBL","2023-10-12","602","610","591.1","610","1.33 %","4,050.00"
"NUBL","2023-10-11","590","604","590","602","1.18 %","2,188.00"
"NUBL","2023-10-10","602.1","603","595","595","-1.18 %","2,981.00"
"NUBL","2023-10-09","596.3","613","596.2","602.1","-0.64 %","4,777.00"
"NUBL","2023-10-08","613.59","618.9","601.5","606","-1.94 %","6,714.00"
"NUBL","2023-10-05","612","624","612","618","-0.26 %","2,667.00"
"NUBL","2023-10-04","628","628","614","619.6","0.42 %","2,318.00"
"NUBL","2023-10-03","613","620","608.6","617","-0.64 %","2,653.00"
"NUBL","2023-10-02","615","623","613.6","621","0.16 %","2,537.00"
"NUBL","2023-10-01","625","625","616","620","-1.29 %","8,126.00"
"NUBL","2023-09-27","642","642","623","628.1","-0.30 %","10,592.00"
"NUBL","2023-09-26","630","639","624","630","1.96 %","18,445.00"
"NUBL","2023-09-25","620","625","611","617.9","-1.61 %","11,113.00"
"NUBL","2023-09-24","610","635","610","628","1.29 %","9,060.00"
"NUBL","2023-09-21","607.4","626.1","600","620","4.11 %","19,617.00"
"NUBL","2023-09-19","602","602","580","595.5","0.76 %","4,405.00"
"NUBL","2023-09-18","582","596.2","573.2","591","1.53 %","1,563.00"
"NUBL","2023-09-17","580.2","589.9","580.2","582.1","-1.34 %","7,790.00"
"NUBL","2023-09-13","587","595","574","590","2.43 %","3,149.00"
"NUBL","2023-09-12","595.6","605","574","576","-1.37 %","2,174.00"
"NUBL","2023-09-11","580","613","570","584","0.69 %","5,825.00"
"NUBL","2023-09-10","575","580","564","580","1.22 %","4,135.00"
"NUBL","2023-09-07","580","583","568.4","573","-2.70 %","7,808.00"
"NUBL","2023-09-05","590.1","600","582.2","588.9","-0.86 %","7,174.00"
"NUBL","2023-09-04","597","598","585","594","-0.34 %","3,318.00"
"NUBL","2023-09-03","602","605","592.2","596","-2.84 %","3,190.00"
"NUBL","2023-08-30","600","622","600","613.4","0.23 %","3,631.00"
"NUBL","2023-08-29","610","615","605","612","-0.47 %","1,283.00"
"NUBL","2023-08-28","618","620","603.2","614.9","1.13 %","2,798.00"
"NUBL","2023-08-27","600","608","596","608","0.00 %","4,487.00"
"NUBL","2023-08-24","625","625","606.5","608","-1.62 %","5,213.00"
"NUBL","2023-08-23","609","645","609","618","1.49 %","10,778.00"
"NUBL","2023-08-22","607","614","605","608.9","-0.16 %","3,086.00"
"NUBL","2023-08-21","607","609.9","600","609.9","0.00 %","5,592.00"
"NUBL","2023-08-20","606","618","600","609.9","-0.02 %","16,206.00"
"NUBL","2023-08-17","612","621","610","610","-0.33 %","3,598.00"
"NUBL","2023-08-16","615","619.4","607.1","612","-1.92 %","11,654.00"
"NUBL","2023-08-15","644.8","644.8","608","624","-5.15 %","32,799.00"
"NUBL","2023-08-14","660","667","651.7","657.9","1.22 %","4,908.00"
"NUBL","2023-08-13","650","655","638.1","650","0.00 %","4,530.00"
"NUBL","2023-08-10","646","657","641","650","-0.76 %","6,751.00"
"NUBL","2023-08-09","636","655","633.1","655","1.39 %","5,001.00"
"NUBL","2023-08-08","654.1","657.1","643.5","646","-3.00 %","6,424.00"
"NUBL","2023-08-07","657.1","683","656.7","666","-0.61 %","5,482.00"
"NUBL","2023-08-06","678","680","664.4","670.1","-1.15 %","5,780.00"
"NUBL","2023-08-03","682.3","692","666.1","677.9","1.33 %","6,852.00"
"NUBL","2023-08-02","685","692","666.6","669","-3.18 %","7,508.00"
"NUBL","2023-08-01","705","714","691","691","-2.54 %","3,779.00"
"NUBL","2023-07-31","722.9","722.9","709","709","-0.14 %","4,850.00"
"NUBL","2023-07-30","720","725","699","710","-1.25 %","10,126.00"
"NUBL","2023-07-27","728","733","710","719","-2.04 %","5,209.00"
"NUBL","2023-07-26","750","757","732.2","734","-3.67 %","5,148.00"
"NUBL","2023-07-25","749","762","732.2","762","1.74 %","8,185.00"
"NUBL","2023-07-24","751","762","740.2","749","-1.45 %","8,226.00"
"NUBL","2023-07-23","748","770","737","760","1.60 %","7,036.00"
"NUBL","2023-07-20","769","769","748","748","-2.20 %","7,546.00"
"NUBL","2023-07-19","774","774","760","764.8","-0.93 %","9,413.00"
"NUBL","2023-07-18","780","781","760.6","772","-0.52 %","9,625.00"
"NUBL","2023-07-17","762","778","742","776","1.44 %","12,930.00"
"NUBL","2023-07-16","728","765","717.9","765","4.94 %","15,880.00"
"NUBL","2023-07-13","748","749.9","724.1","729","-0.75 %","13,990.00"
"NUBL","2023-07-12","718","735.9","718","734.5","2.27 %","7,988.00"
"NUBL","2023-07-11","715.3","732","715.3","718.2","-1.21 %","4,482.00"
"NUBL","2023-07-10","716","745","702.7","727","1.39 %","12,894.00"
"NUBL","2023-07-09","720","725","700","717","0.70 %","14,249.00"
"NUBL","2023-07-06","709","718","699.1","712","-0.84 %","14,239.00"
"NUBL","2023-07-05","742","742","714","718","-1.36 %","8,287.00"
"NUBL","2023-07-04","736.4","736.4","711.1","727.9","0.82 %","11,056.00"
"NUBL","2023-07-03","715","741.4","713","722","-0.69 %","18,138.00"
"NUBL","2023-07-02","748","761","727","727","-4.47 %","21,848.00"
"NUBL","2023-06-28","811","815","760","761","-4.31 %","25,239.00"
"NUBL","2023-06-27","735","795.3","728","795.3","10.00 %","44,559.00"
"NUBL","2023-06-26","677","725","675.5","723","5.55 %","21,873.00"
"NUBL","2023-06-25","670","693","670","685","1.87 %","17,394.00"
"NUBL","2023-06-22","670","699.7","670","672.4","0.89 %","12,739.00"
"NUBL","2023-06-21","680","693.7","666.5","666.5","-2.77 %","10,838.00"
"NUBL","2023-06-20","705","715","685","685.5","-1.65 %","9,606.00"
"NUBL","2023-06-19","705","713","695","697","-1.13 %","20,154.00"
"NUBL","2023-06-18","672.5","708","668.1","705","4.85 %","26,070.00"
"NUBL","2023-06-15","671.4","685","658","672.4","-1.84 %","17,036.00"
"NUBL","2023-06-14","695","699","673","685","0.29 %","19,018.00"
"NUBL","2023-06-13","669","697.8","658","683","2.25 %","24,192.00"
"NUBL","2023-06-12","640","668","640","668","4.38 %","32,661.00"
"NUBL","2023-06-11","638","643","627.5","640","2.07 %","22,012.00"
"NUBL","2023-06-08","617","630","615.3","627","0.32 %","12,634.00"
"NUBL","2023-06-07","611.1","635","611.1","625","0.64 %","21,913.00"
"NUBL","2023-06-06","614","622","612","621","1.44 %","7,187.00"
"NUBL","2023-06-05","618","629","612.2","612.2","0.36 %","8,110.00"
"NUBL","2023-06-04","604.8","629","604.8","610","2.87 %","10,134.00"
"NUBL","2023-06-01","599","600","574.3","593","-0.62 %","7,768.00"
"NUBL","2023-05-31","608","612","590","596.7","-1.86 %","11,178.00"
"NUBL","2023-05-30","620","630","601.4","608","-3.49 %","16,045.00"
"NUBL","2023-05-28","635","650","620","630","-0.02 %","12,086.00"
"NUBL","2023-05-24","621","646","608.1","630.1","1.79 %","13,972.00"
"NUBL","2023-05-23","600","620","595","619","4.56 %","11,125.00"
"NUBL","2023-05-22","597","597","575","592","0.02 %","4,686.00"
"NUBL","2023-05-21","591","602.9","579","591.9","2.05 %","13,779.00"
"NUBL","2023-05-18","569","583.4","568","580","2.65 %","7,349.00"
"NUBL","2023-05-17","550.1","566","547","565","2.17 %","9,527.00"
"NUBL","2023-05-16","541.9","559","534","553","2.05 %","10,100.00"
"NUBL","2023-05-15","529","548.9","529","541.9","0.01 %","3,220.00"
"NUBL","2023-05-14","522","540","512.1","538.9","1.30 %","6,677.00"
"NUBL","2023-05-11","529","536","527","532","0.38 %","4,117.00"
"NUBL","2023-05-10","524.1","534","524.1","530","-0.75 %","5,718.00"
"NUBL","2023-05-09","535","545.5","533.2","534","-0.47 %","3,694.00"
"NUBL","2023-05-08","544","550","532.2","536.5","-3.35 %","16,572.00"
"NUBL","2023-05-07","550.1","569","550","555.1","-0.70 %","3,639.00"
"NUBL","2023-05-04","563.1","566","549.5","559","-0.18 %","7,538.00"
"NUBL","2023-05-03","573","577","558","560","-2.10 %","11,990.00"
"NUBL","2023-05-02","573.1","584","563.1","572","-2.05 %","5,902.00"
"NUBL","2023-04-30","582","592","580","584","-1.52 %","3,580.00"
"NUBL","2023-04-27","600","600","585","593","0.51 %","2,722.00"
"NUBL","2023-04-26","600","602","579.4","590","-0.84 %","8,779.00"
"NUBL","2023-04-25","601","601","580.5","595","0.85 %","3,573.00"
"NUBL","2023-04-24","571.1","591.6","570.1","590","1.72 %","2,408.00"
"NUBL","2023-04-23","582","582","576","580","-0.51 %","1,485.00"
"NUBL","2023-04-20","616","616","581","583","-4.10 %","6,555.00"
"NUBL","2023-04-19","597","609","593.5","607.9","0.98 %","3,407.00"
"NUBL","2023-04-18","595","602.9","595","602","-0.17 %","1,466.00"
"NUBL","2023-04-17","615","621","597","603","-1.47 %","4,855.00"
"NUBL","2023-04-16","633","633","603","612","-2.08 %","3,779.00"
"NUBL","2023-04-13","610","627","601","625","0.48 %","6,797.00"
"NUBL","2023-04-12","590","622.2","587","622","6.87 %","11,929.00"
"NUBL","2023-04-11","580","585","565","582","1.75 %","4,297.00"
"NUBL","2023-04-10","571.9","579","561","572","0.37 %","2,492.00"
"NUBL","2023-04-09","580","585","562.1","569.9","-1.40 %","6,880.00"
"NUBL","2023-04-06","590","594","570","578","-1.20 %","6,517.00"
"NUBL","2023-04-05","577","599","577","585","0.52 %","4,528.00"
"NUBL","2023-04-04","573.2","590","572","582","-0.48 %","5,874.00"
"NUBL","2023-04-03","593","593","574","584.8","-1.38 %","4,320.00"
"NUBL","2023-04-02","595","599","589","593","-0.34 %","2,540.00"
"NUBL","2023-03-30","608.9","608.9","580.4","595","-0.83 %","7,293.00"
"NUBL","2023-03-29","608","608","580","600","0.17 %","5,480.00"
"NUBL","2023-03-28","591","610","585","599","1.53 %","9,541.00"
"NUBL","2023-03-27","581","591","570","590","-0.34 %","10,093.00"
"NUBL","2023-03-26","595","595","574.1","592","-0.50 %","8,240.00"
"NUBL","2023-03-23","600","600","591","595","-0.83 %","5,464.00"
"NUBL","2023-03-22","595","600","590","600","1.01 %","9,662.00"
"NUBL","2023-03-20","600","600","590","594","-0.47 %","13,725.00"
"NUBL","2023-03-19","610.9","611","588","596.8","-2.64 %","11,899.00"
"NUBL","2023-03-16","616","616","605","613","-0.33 %","5,043.00"
"NUBL","2023-03-15","630","630","606","615","-2.38 %","9,322.00"
"NUBL","2023-03-14","631","637.9","625.3","630","-0.79 %","7,230.00"
"NUBL","2023-03-13","640","644","630","635","-0.78 %","3,265.00"
"NUBL","2023-03-12","660","660","640","640","-1.23 %","5,858.00"
"NUBL","2023-03-09","630","648","625","648","4.52 %","8,966.00"
"NUBL","2023-03-07","633","640","618.1","620","-0.16 %","11,079.00"
"NUBL","2023-03-05","625.5","637.9","615","621","-2.70 %","14,648.00"
"NUBL","2023-03-02","660","660","632.2","638.2","-3.01 %","11,590.00"
"NUBL","2023-03-01","678","680","658","658","-3.38 %","8,686.00"
"NUBL","2023-02-28","710","710","680","681","-2.85 %","7,883.00"
"NUBL","2023-02-27","716.9","716.9","667","701","-0.57 %","18,080.00"
"NUBL","2023-02-26","671","711","634","705","3.07 %","30,484.00"
"NUBL","2023-02-23","742.9","742.9","682.2","684","-9.76 %","42,572.00"
"NUBL","2023-02-22","765","770","751","758","-0.39 %","6,040.00"
"NUBL","2023-02-20","790","790","760","761","-2.69 %","6,746.00"
"NUBL","2023-02-16","800","800","781","782","-2.13 %","4,994.00"
"NUBL","2023-02-15","820","820","797.8","799","-1.84 %","4,932.00"
"NUBL","2023-02-14","851.1","851.1","810","814","-2.45 %","13,458.00"
"NUBL","2023-02-12","983.1","1006","977.1","993","-0.90 %","18,725.00"
"NUBL","2023-02-09","987","1005","980","1002","-0.50 %","8,116.00"
"NUBL","2023-02-08","1020","1035","1000","1007","0.00 %","7,101.00"
"NUBL","2023-02-07","989","1009","970","1007","3.28 %","9,652.00"
"NUBL","2023-02-06","975","985","968.1","975","0.00 %","3,982.00"
"NUBL","2023-02-05","975","990","970","975","0.10 %","4,531.00"
"NUBL","2023-02-02","988","999.9","970.1","974","0.41 %","7,440.00"
"NUBL","2023-02-01","967","975","965","970","0.52 %","1,484.00"
"NUBL","2023-01-31","980","980","965","965","-2.03 %","6,580.00"
"NUBL","2023-01-30","981","1000","981","985","-1.30 %","6,313.00"
"NUBL","2023-01-29","1000","1010","990","998","-0.70 %","4,210.00"
"NUBL","2023-01-26","1000","1010","1000","1005","0.50 %","3,344.00"
"NUBL","2023-01-25","1020","1020","990","1000","0.00 %","7,251.00"
"NUBL","2023-01-24","1010","1010","990","1000","-0.89 %","7,438.00"
"NUBL","2023-01-23","1050","1050","1005.1","1009","-2.32 %","5,646.00"
"NUBL","2023-01-19","1025","1045","1025","1033","-0.67 %","4,642.00"
"NUBL","2023-01-18","1025.1","1057","1012","1040","1.46 %","14,681.00"
"NUBL","2023-01-17","1012.2","1033","1012.2","1025","0.68 %","7,059.00"
"NUBL","2023-01-12","1073","1075","1017.3","1018.1","-3.22 %","9,565.00"
"NUBL","2023-01-10","1066","1095","1044.8","1052","-1.31 %","22,652.00"
"NUBL","2023-01-09","1070","1084","1055","1066","-0.09 %","9,828.00"
"NUBL","2023-01-08","1090","1090","1041","1067","-1.39 %","27,817.00"
"NUBL","2023-01-05","1116","1132","1075","1082","-1.12 %","27,499.00"
"NUBL","2023-01-04","996","1095","995","1094.3","9.87 %","43,011.00"
"NUBL","2023-01-03","940","1014.9","940","996","5.96 %","19,962.00"
"NUBL","2023-01-02","914","940","914","940","2.84 %","8,369.00"
"NUBL","2023-01-01","915","934","903","914","0.99 %","8,418.00"
"NUBL","2022-12-29","908","913","899","905","0.67 %","6,153.00"
"NUBL","2022-12-28","902","912.9","890","899","-1.75 %","5,264.00"
"NUBL","2022-12-27","920","926","900","915","1.33 %","11,151.00"
"NUBL","2022-12-26","890","908","880","903","3.44 %","7,938.00"
"NUBL","2022-12-22","870","879.1","865","873","0.34 %","2,682.00"
"NUBL","2022-12-21","880","883","868","870","-0.46 %","3,142.00"
"NUBL","2022-12-20","870","879.9","866","874","0.46 %","3,385.00"
"NUBL","2022-12-19","880","884","865","870","0.00 %","1,655.00"
"NUBL","2022-12-18","870","884","865","870","-1.14 %","3,471.00"
"NUBL","2022-12-15","880","886","875.7","880","-0.90 %","3,898.00"
"NUBL","2022-12-14","875.7","891","875.6","888","0.57 %","1,707.00"
"NUBL","2022-12-13","888","898","882.5","883","-1.02 %","1,616.00"
"NUBL","2022-12-12","888","900","876.1","892.1","0.52 %","4,170.00"
"NUBL","2022-12-11","881","895","880","887.5","-0.84 %","2,409.00"
"NUBL","2022-12-07","903","905","886","895","-0.21 %","3,509.00"
"NUBL","2022-12-06","900","905","880.1","896.9","0.21 %","4,115.00"
"NUBL","2022-12-05","925","925","895","895","-1.32 %","5,090.00"
"NUBL","2022-12-04","917","920","900","907","0.11 %","6,078.00"
"NUBL","2022-12-01","891","907","887","906","0.55 %","6,163.00"
"NUBL","2022-11-30","885","901","885","901","0.45 %","3,697.00"
"NUBL","2022-11-29","890","912","882","897","0.11 %","3,637.00"
"NUBL","2022-11-28","910.8","917","896","896","-1.32 %","4,292.00"
"NUBL","2022-11-27","888","908","878","908","3.30 %","4,799.00"
"NUBL","2022-11-24","886","886","877","879","-0.48 %","3,162.00"
"NUBL","2022-11-23","888.1","888.1","881.3","883.2","-0.54 %","1,774.00"
"NUBL","2022-11-22","885.5","900","885.5","888","0.26 %","2,490.00"
"NUBL","2022-11-17","885","888","880.1","885.7","0.99 %","4,784.00"
"NUBL","2022-11-16","876.1","887","874","877","0.00 %","6,924.00"
"NUBL","2022-11-15","888","893","877","877","-1.24 %","6,477.00"
"NUBL","2022-11-14","877","889","866.1","888","1.14 %","8,767.00"
"NUBL","2022-11-13","920","920","866","878","-6.40 %","27,310.00"
"NUBL","2022-11-10","960","960","937","938","-1.28 %","2,318.00"
"NUBL","2022-11-09","984","999","950.1","950.2","-3.48 %","4,463.00"
"NUBL","2022-11-08","990","990","975","984.5","0.97 %","2,730.00"
"NUBL","2022-11-07","975","1000","972","975","0.57 %","9,954.00"
"NUBL","2022-11-06","940","973.9","940","969.5","3.58 %","8,934.00"
"NUBL","2022-11-03","960","960","929","936","-1.06 %","2,892.00"
"NUBL","2022-11-02","935","959","934","946","1.61 %","4,142.00"
"NUBL","2022-11-01","915","939.9","915","931","1.75 %","4,983.00"
"NUBL","2022-10-31","913","925","910","915","0.23 %","2,398.00"
"NUBL","2022-10-23","904","914.9","904","912.9","0.87 %","1,273.00"
"NUBL","2022-10-20","900","910","896","905","0.44 %","3,018.00"
"NUBL","2022-10-19","927.8","927.8","901","901","-1.11 %","2,534.00"
"NUBL","2022-10-17","903","918","902","911.1","0.12 %","2,303.00"
"NUBL","2022-10-16","920","930","905","910","-1.09 %","7,426.00"
"NUBL","2022-10-13","930","936","915","920","-1.05 %","3,184.00"
"NUBL","2022-10-12","926","940","926","930.1","0.44 %","1,605.00"
"NUBL","2022-10-11","930","945","908","926","-0.54 %","4,697.00"
"NUBL","2022-10-10","960","969","930","931","-3.02 %","8,763.00"
"NUBL","2022-10-09","915","960","910","960","5.84 %","4,249.00"
"NUBL","2022-09-29","902","908","895.1","907","1.45 %","4,058.00"
"NUBL","2022-09-28","880","901.5","880","894","1.02 %","1,700.00"
"NUBL","2022-09-27","885","893.9","875","885","0.91 %","5,896.00"
"NUBL","2022-09-25","890","900","875.2","877","-1.35 %","5,847.00"
"NUBL","2022-09-22","905","905","889","889","-1.77 %","4,692.00"
"NUBL","2022-09-21","905","909.5","892","905","1.34 %","3,873.00"
"NUBL","2022-09-20","920","920","892","893","-3.77 %","7,435.00"
"NUBL","2022-09-18","946","948","926.5","928","-2.33 %","5,217.00"
"NUBL","2022-09-16","945","960","935","950.1","-0.21 %","2,854.00"
"NUBL","2022-09-15","1003.7","1003.7","952.1","952.1","-3.48 %","8,623.00"
"NUBL","2022-09-14","989","994.9","980","986.4","1.69 %","4,976.00"
"NUBL","2022-09-13","984","984","966","970","0.41 %","2,320.00"
"NUBL","2022-09-12","971","971","960","966","-0.67 %","3,125.00"
"NUBL","2022-09-11","975.1","990","970","972.5","-0.26 %","2,508.00"
"NUBL","2022-09-08","985","986","966","975","-0.62 %","3,799.00"
"NUBL","2022-09-07","993","994","980","981.1","-1.20 %","3,925.00"
"NUBL","2022-09-06","993","996.9","987.3","993","-0.30 %","6,981.00"
"NUBL","2022-09-05","1003","1004","991","996","0.91 %","3,822.00"
"NUBL","2022-09-04","1004","1004","985.1","987","0.20 %","5,331.00"
"NUBL","2022-09-02","990","996","982","985","-0.51 %","4,715.00"
"NUBL","2022-09-01","974","1000","962","990","1.85 %","7,376.00"
"NUBL","2022-08-31","981","996","971","972","-2.11 %","9,532.00"
"NUBL","2022-08-30","1000","1007.9","992","993","-0.50 %","3,321.00"
"NUBL","2022-08-29","993","1000","988","998","1.01 %","4,224.00"
"NUBL","2022-08-28","1001","1008","985.1","988","-2.08 %","10,477.00"
"NUBL","2022-08-26","1001","1009","1000","1009","-0.39 %","2,302.00"
"NUBL","2022-08-25","1015","1025","1008","1013","0.60 %","7,838.00"
"NUBL","2022-08-24","1019","1020","1002","1007","0.50 %","8,673.00"
"NUBL","2022-08-23","1015","1015","1000.1","1002","-0.62 %","5,780.00"
"NUBL","2022-08-22","1019","1019","1008.1","1008.3","-1.05 %","6,319.00"
"NUBL","2022-08-21","1025","1050","1017","1019","0.89 %","6,461.00"
"NUBL","2022-08-18","1000","1015","999","1010","1.00 %","9,451.00"
"NUBL","2022-08-17","997","1010","997","1000","0.00 %","3,430.00"
