Symbol,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
"NUBL","2022-08-16","1015","1026","998","1000","-1.00 %","12,982.00"
"NUBL","2022-08-15","996","1014","985","1010.1","3.07 %","8,446.00"
"NUBL","2022-08-14","1000","1000","979","980","-2.10 %","12,469.00"
"NUBL","2022-08-11","1020","1022","1000","1001","-1.28 %","11,295.00"
"NUBL","2022-08-10","1025","1039","1005.1","1014","-1.00 %","8,698.00"
"NUBL","2022-08-09","1055","1058","1024.2","1024.2","-2.55 %","14,765.00"
"NUBL","2022-08-08","1070","1090","1051","1051","-1.50 %","11,555.00"
"NUBL","2022-08-07","1084","1084","1065","1067","0.38 %","7,491.00"
"NUBL","2022-08-05","1080","1090","1060","1063","-3.19 %","7,434.00"
"NUBL","2022-08-04","1125","1125","1095","1098","-1.52 %","10,735.00"
"NUBL","2022-08-03","1110","1124","1100","1115","0.45 %","11,779.00"
"NUBL","2022-08-02","1120","1135","1101","1110","-1.07 %","10,408.00"
"NUBL","2022-08-01","1150","1150","1116.2","1122","-1.49 %","14,420.00"
"NUBL","2022-07-31","1121","1145","1120","1139","1.70 %","16,186.00"
"NUBL","2022-07-29","1112","1138","1111","1120","-0.09 %","7,799.00"
"NUBL","2022-07-28","1130","1154","1107.5","1121","0.99 %","36,415.00"
"NUBL","2022-07-27","1075","1110.7","1070","1110","1.93 %","8,960.00"
"NUBL","2022-07-26","1123","1130","1085","1089","-2.59 %","23,412.00"
"NUBL","2022-07-25","1069.9","1122","1069.9","1118","5.98 %","35,784.00"
"NUBL","2022-07-24","1011.4","1056","1011.4","1054.9","2.22 %","12,516.00"
"NUBL","2022-07-22","1041","1042","1010","1032","-0.86 %","8,245.00"
"NUBL","2022-07-21","1040","1054","1040","1041","-1.61 %","5,348.00"
"NUBL","2022-07-20","1050","1059","1035.1","1058","1.05 %","5,748.00"
"NUBL","2022-07-19","1025","1065","1025","1047","0.67 %","10,342.00"
"NUBL","2022-07-18","1040","1045","1023","1040","-1.43 %","9,139.00"
"NUBL","2022-07-17","1085","1085","1045","1055.1","-3.99 %","12,297.00"
"NUBL","2022-07-15","1028","1111","1000","1099","4.87 %","19,717.00"
"NUBL","2022-07-14","1001","1049.6","985","1048","5.12 %","23,204.00"
"NUBL","2022-07-13","986.6","999.8","966","997","3.07 %","9,868.00"
"NUBL","2022-07-12","995","999","967.3","967.3","-1.80 %","13,208.00"
"NUBL","2022-07-11","1020","1020","976","985","-4.37 %","12,485.00"
"NUBL","2022-07-08","1020","1040","1019.2","1030","-0.96 %","4,392.00"
"NUBL","2022-07-07","1061","1069","1026","1040","-1.42 %","10,957.00"
"NUBL","2022-07-06","1023.1","1084","1001","1055","1.25 %","6,215.00"
"NUBL","2022-07-05","1070","1082","1034.9","1042","-2.62 %","12,083.00"
"NUBL","2022-07-04","1085","1115","1040","1070","-0.93 %","12,179.00"
"NUBL","2022-07-03","1029","1080.1","1029","1080","5.24 %","16,927.00"
"NUBL","2022-07-01","1010","1035.1","1010","1026.2","1.11 %","4,938.00"
"NUBL","2022-06-30","980","1015","980","1014.9","5.16 %","9,614.00"
"NUBL","2022-06-29","955","974","945","965.1","0.95 %","3,712.00"
"NUBL","2022-06-28","941","957","930","956","-0.42 %","2,563.00"
"NUBL","2022-06-27","970","988","940.1","960","-1.03 %","7,415.00"
"NUBL","2022-06-26","918","970","918","970","7.78 %","7,839.00"
"NUBL","2022-06-24","895","933","875","900","0.56 %","6,258.00"
"NUBL","2022-06-23","911","911","879","895","-3.24 %","8,000.00"
"NUBL","2022-06-22","935","945","925","925","-1.07 %","2,212.00"
"NUBL","2022-06-21","938.4","938.4","914","935","1.63 %","5,078.00"
"NUBL","2022-06-20","928","928","907.5","920","-2.75 %","7,730.00"
"NUBL","2022-06-19","955","955","945","946","-1.87 %","3,177.00"
"NUBL","2022-06-17","980","980","950","964","-0.41 %","708.00"
"NUBL","2022-06-16","977","977","923.2","968","0.94 %","3,174.00"
"NUBL","2022-06-15","968","968","949","959","-2.05 %","3,878.00"
"NUBL","2022-06-14","995","995","979.1","979.1","-1.60 %","3,893.00"
"NUBL","2022-06-13","1014","1014","995","995","-0.80 %","2,851.00"
"NUBL","2022-06-10","1000","1020","990","1003","-0.50 %","3,886.00"
"NUBL","2022-06-09","1010","1026","1001","1008","0.10 %","5,911.00"
"NUBL","2022-06-08","997","1014.9","989","1007","2.23 %","4,411.00"
"NUBL","2022-06-07","999","1010","985","985","-1.40 %","4,565.00"
"NUBL","2022-06-06","1000","1020","985","999","-0.10 %","4,505.00"
"NUBL","2022-06-03","1015","1015","995","1000","-0.50 %","3,770.00"
"NUBL","2022-06-02","1020","1020","1001.3","1005","-0.30 %","5,564.00"
"NUBL","2022-06-01","1016","1021","1002","1008","-0.59 %","5,372.00"
"NUBL","2022-05-31","1020","1020","1002","1014","-0.88 %","3,673.00"
"NUBL","2022-05-30","1053.7","1071","1021","1023","-0.98 %","6,443.00"
"NUBL","2022-05-27","1054","1055","1033","1033.1","-0.18 %","4,619.00"
"NUBL","2022-05-26","1050","1050","1025.5","1035","-0.29 %","4,543.00"
"NUBL","2022-05-25","1049","1049","1029","1038","0.87 %","3,312.00"
"NUBL","2022-05-24","1031","1046","1015","1029","-0.10 %","4,728.00"
"NUBL","2022-05-23","1070","1070","1020","1030","-3.65 %","6,989.00"
"NUBL","2022-05-20","1057","1080","1055.6","1069","-0.74 %","1,263.00"
"NUBL","2022-05-19","1065","1097.9","1062","1077","-0.55 %","2,211.00"
"NUBL","2022-05-18","1059","1083","1059","1083","0.00 %","2,549.00"
"NUBL","2022-05-17","1110","1110","1078","1080","-2.70 %","2,095.00"
"NUBL","2022-05-12","1125","1125","1099","1110","-0.54 %","3,743.00"
"NUBL","2022-05-11","1079.8","1118.9","1078","1116","4.30 %","5,952.00"
"NUBL","2022-05-10","1060","1071","1060","1070","1.79 %","3,041.00"
"NUBL","2022-05-09","1042","1060","1041","1051.2","0.98 %","2,458.00"
"NUBL","2022-05-08","1030","1041","1020","1041","1.46 %","3,435.00"
"NUBL","2022-05-05","1050","1050","1026","1026","-2.10 %","3,817.00"
"NUBL","2022-05-04","1050","1055","1040","1048","-1.96 %","4,614.00"
"NUBL","2022-05-02","1100","1100","1065.2","1069","-1.47 %","4,540.00"
"NUBL","2022-04-28","1091","1093","1073","1085","-0.55 %","2,542.00"
"NUBL","2022-04-27","1103","1114.5","1080","1091","-1.09 %","2,541.00"
"NUBL","2022-04-26","1115","1115","1095","1103","0.27 %","803.00"
"NUBL","2022-04-25","1101","1139","1100","1100","-1.79 %","3,000.00"
"NUBL","2022-04-24","1097","1142.3","1074","1120","3.90 %","5,307.00"
"NUBL","2022-04-21","1060","1080","1050","1078","1.03 %","3,415.00"
"NUBL","2022-04-20","1075","1083","1065","1067","-0.74 %","2,246.00"
"NUBL","2022-04-19","1056","1080","1056","1075","0.74 %","1,672.00"
"NUBL","2022-04-18","1067.5","1089","1060","1067.1","-1.92 %","4,054.00"
"NUBL","2022-04-17","1127","1127","1088","1088","-1.54 %","3,166.00"
"NUBL","2022-04-13","1061","1105","1057","1105","2.50 %","4,809.00"
"NUBL","2022-04-12","1067","1082","1059","1078","-0.28 %","4,679.00"
"NUBL","2022-04-11","1101.6","1120","1081","1081","0.09 %","4,245.00"
"NUBL","2022-04-07","1074.9","1095","1064","1080","1.41 %","6,520.00"
"NUBL","2022-04-06","1074","1090","1053","1065","-2.65 %","7,025.00"
"NUBL","2022-04-05","1091","1096","1070","1094","-0.45 %","6,385.00"
"NUBL","2022-04-04","1122","1122","1088","1099","-0.09 %","7,106.00"
"NUBL","2022-04-03","1093","1117","1093","1100","-1.26 %","2,348.00"
"NUBL","2022-03-31","1143.4","1143.4","1108","1114","-0.62 %","4,627.00"
"NUBL","2022-03-30","1137","1145","1099","1121","0.54 %","5,102.00"
"NUBL","2022-03-29","1100","1118","1100","1115","0.00 %","4,333.00"
"NUBL","2022-03-28","1143.4","1143.4","1100","1115","-0.54 %","3,209.00"
"NUBL","2022-03-27","1153.5","1153.5","1119.5","1121","-1.75 %","5,193.00"
"NUBL","2022-03-24","1150","1163","1140.1","1141","-0.44 %","5,131.00"
"NUBL","2022-03-23","1179","1179","1145","1146","-0.87 %","3,930.00"
"NUBL","2022-03-22","1177","1177","1155","1156","0.17 %","4,762.00"
"NUBL","2022-03-21","1168.9","1168.9","1138","1154","0.70 %","2,397.00"
"NUBL","2022-03-20","1170","1172","1143","1146","-0.35 %","4,471.00"
"NUBL","2022-03-16","1150","1159.9","1145","1150","0.00 %","4,716.00"
"NUBL","2022-03-15","1166","1177","1145","1150","-1.29 %","7,610.00"
"NUBL","2022-03-14","1161","1171.9","1137.8","1165","1.30 %","1,867.00"
"NUBL","2022-03-13","1120","1150","1115.1","1150","3.74 %","12,210.00"
"NUBL","2022-03-10","1085","1110","1085","1108.5","1.33 %","6,187.00"
"NUBL","2022-03-09","1120","1120","1090.1","1094","-0.64 %","7,189.00"
"NUBL","2022-03-07","1111","1119","1092","1101","-0.90 %","9,643.00"
"NUBL","2022-03-06","1110","1123","1090","1111","0.09 %","9,328.00"
"NUBL","2022-03-02","1145","1145","1110","1110","-3.06 %","6,849.00"
"NUBL","2022-02-28","1179","1179","1140.1","1145","-1.38 %","7,099.00"
"NUBL","2022-02-27","1166","1180","1158","1161","-0.43 %","4,416.00"
"NUBL","2022-02-24","1180","1190","1158.1","1166","-2.67 %","15,436.00"
"NUBL","2022-02-23","1200","1205","1187","1198","-0.17 %","4,045.00"
"NUBL","2022-02-22","1207","1214","1197","1200","0.76 %","7,092.00"
"NUBL","2022-02-21","1192","1201","1180","1191","0.42 %","5,303.00"
"NUBL","2022-02-20","1190","1220","1175","1186","-1.17 %","9,707.00"
"NUBL","2022-02-17","1210","1215","1200","1200","-1.23 %","6,049.00"
"NUBL","2022-02-16","1244","1244","1211","1215","-2.02 %","5,328.00"
"NUBL","2022-02-15","1200","1240","1195","1240","3.76 %","13,730.00"
"NUBL","2022-02-14","1194","1215","1190","1195.1","0.09 %","8,313.00"
"NUBL","2022-02-13","1250.5","1250.5","1190","1194","-2.61 %","22,022.00"
"NUBL","2022-02-10","1221.1","1241.9","1213","1226","-0.89 %","5,832.00"
"NUBL","2022-02-09","1237","1240","1220.2","1237","0.00 %","4,253.00"
"NUBL","2022-02-08","1279","1285","1235","1237","0.00 %","13,052.00"
"NUBL","2022-02-07","1250","1255","1245","1254.9","0.38 %","7,486.00"
"NUBL","2022-02-06","1260","1272","1250.1","1250.1","-1.57 %","10,032.00"
"NUBL","2022-02-03","1285","1310","1260","1270","-0.70 %","29,445.00"
"NUBL","2022-02-01","1261","1282","1256","1279","1.11 %","10,744.00"
"NUBL","2022-01-31","1270","1290","1254","1265","0.93 %","18,739.00"
"NUBL","2022-01-30","1239.1","1263.8","1235","1253.3","3.16 %","22,174.00"
"NUBL","2022-01-27","1221","1250","1211","1214.9","-0.34 %","9,907.00"
"NUBL","2022-01-26","1247","1255","1216","1219","-1.85 %","8,947.00"
"NUBL","2022-01-25","1233.1","1268.9","1196","1242","1.05 %","22,459.00"
"NUBL","2022-01-24","1260.1","1271","1228","1229.1","-4.13 %","24,436.00"
"NUBL","2022-01-23","1295","1304","1277","1282","0.16 %","20,209.00"
"NUBL","2022-01-20","1250","1280","1250","1280","1.75 %","14,291.00"
"NUBL","2022-01-19","1300","1300","1255.6","1258","-1.72 %","11,147.00"
"NUBL","2022-01-18","1305","1305","1272","1280","-1.92 %","18,183.00"
"NUBL","2022-01-17","1330","1330","1294","1305","-0.38 %","20,155.00"
"NUBL","2022-01-16","1305","1345","1295","1310","0.38 %","30,268.00"
"NUBL","2022-01-13","1226","1310","1225.1","1305","4.40 %","32,307.00"
"NUBL","2022-01-12","1283","1285","1240","1250","-0.79 %","29,528.00"
"NUBL","2022-01-11","1224","1287","1218","1260","3.62 %","42,272.00"
"NUBL","2022-01-10","1225","1225","1210","1216","0.08 %","22,744.00"
"NUBL","2022-01-09","1223","1223","1198.6","1215","1.25 %","13,604.00"
"NUBL","2022-01-06","1195","1208","1180","1200","0.28 %","7,532.00"
"NUBL","2022-01-05","1246","1246","1196.6","1196.6","-2.55 %","13,872.00"
"NUBL","2022-01-04","1234","1239","1206.2","1227.9","-0.49 %","13,203.00"
"NUBL","2022-01-03","1210","1235","1207","1234","3.26 %","21,263.00"
"NUBL","2022-01-02","1190","1203","1172","1195","0.25 %","12,339.00"
"NUBL","2021-12-29","1200","1200","1180","1192","-0.33 %","11,561.00"
"NUBL","2021-12-28","1220","1224","1166","1196","-0.40 %","21,859.00"
"NUBL","2021-12-27","1594.9","1597","1541","1555","-0.68 %","70,144.00"
"NUBL","2021-12-26","1530","1567","1512","1565.7","3.48 %","31,514.00"
"NUBL","2021-12-23","1542.2","1542.2","1490","1513","0.07 %","17,450.00"
"NUBL","2021-12-22","1487","1515","1460","1512","3.70 %","29,120.00"
"NUBL","2021-12-21","1443.3","1463","1422","1458","3.04 %","16,931.00"
"NUBL","2021-12-20","1428","1428","1388","1415","1.07 %","23,236.00"
"NUBL","2021-12-16","1429.9","1430","1392","1400","-1.89 %","6,306.00"
"NUBL","2021-12-15","1482","1482","1417","1427","-1.79 %","20,780.00"
"NUBL","2021-12-14","1385","1453","1376","1453","6.45 %","13,438.00"
"NUBL","2021-12-13","1393","1398","1360","1365","-3.05 %","16,364.00"
"NUBL","2021-12-12","1445","1459","1408","1408","-2.22 %","11,514.00"
"NUBL","2021-12-09","1421.1","1460","1410","1440","0.42 %","10,714.00"
"NUBL","2021-12-08","1465","1479","1431","1434","-2.45 %","10,811.00"
"NUBL","2021-12-07","1516","1545","1470","1470","-1.14 %","13,481.00"
"NUBL","2021-12-06","1473","1497","1441","1487","0.95 %","16,612.00"
"NUBL","2021-12-05","1491","1499","1469","1473","-1.80 %","21,927.00"
"NUBL","2021-12-02","1520","1520","1498","1500","-0.92 %","14,448.00"
"NUBL","2021-12-01","1530","1550","1510","1514","-0.39 %","12,153.00"
"NUBL","2021-11-30","1540","1549.9","1500","1520","-0.65 %","25,179.00"
"NUBL","2021-11-29","1540","1561","1527","1530","-0.58 %","28,319.00"
"NUBL","2021-11-28","1509.6","1599","1509.6","1539","3.43 %","104,670.00"
"NUBL","2021-11-25","1509","1509","1471","1488","0.54 %","14,266.00"
"NUBL","2021-11-24","1496","1496","1460","1480","-1.34 %","17,021.00"
"NUBL","2021-11-23","1513","1530","1495","1500.1","-2.08 %","13,435.00"
"NUBL","2021-11-22","1530","1532.9","1525","1532","0.13 %","5,373.00"
"NUBL","2021-11-21","1523","1549","1521","1530","0.46 %","5,710.00"
"NUBL","2021-11-18","1530","1554","1502","1523","0.00 %","22,089.00"
"NUBL","2021-11-17","1550","1560","1523","1523","-1.04 %","12,034.00"
"NUBL","2021-11-16","1536","1545","1520","1539","0.20 %","15,938.00"
"NUBL","2021-11-15","1530","1540","1509","1536","2.40 %","13,856.00"
"NUBL","2021-11-14","1520","1528","1495","1500","-1.35 %","13,187.00"
"NUBL","2021-11-11","1540","1555","1516","1520.5","-2.53 %","17,414.00"
"NUBL","2021-11-09","1620","1620","1540","1560","-3.47 %","33,307.00"
"NUBL","2021-11-08","1630","1645","1596","1616","-0.86 %","28,687.00"
"NUBL","2021-11-03","1580","1644","1580","1630","3.49 %","57,625.00"
"NUBL","2021-11-02","1570","1579.9","1540","1575","0.54 %","22,476.00"
"NUBL","2021-11-01","1639.9","1639.9","1555","1566.6","-2.76 %","28,568.00"
"NUBL","2021-10-31","1530","1611","1530","1611","3.94 %","39,707.00"
"NUBL","2021-10-28","1540","1550","1515","1550","1.71 %","26,768.00"
"NUBL","2021-10-27","1550","1550","1504","1524","0.13 %","32,501.00"
"NUBL","2021-10-26","1500","1537.9","1490","1522","2.22 %","22,950.00"
"NUBL","2021-10-25","1470","1497.8","1456","1489","1.64 %","16,411.00"
"NUBL","2021-10-24","1427","1490","1425.1","1465","2.59 %","26,537.00"
"NUBL","2021-10-21","1411.5","1445","1392","1428","1.28 %","43,563.00"
"NUBL","2021-10-20","1428","1482.9","1390","1410","0.71 %","40,345.00"
"NUBL","2021-10-19","1419","1430","1385","1400","-3.18 %","19,008.00"
"NUBL","2021-10-18","1485","1485","1446","1446","-3.28 %","12,878.00"
"NUBL","2021-10-17","1525","1525","1490","1495","-0.33 %","7,404.00"
"NUBL","2021-10-11","1502","1520","1470","1500","-0.07 %","13,160.00"
"NUBL","2021-10-10","1600","1632","1500","1501","-4.39 %","45,778.00"
"NUBL","2021-10-06","1476","1570","1470","1570","7.17 %","109,976.00"
"NUBL","2021-10-05","1417","1471","1413","1465","4.05 %","22,918.00"
"NUBL","2021-10-04","1386","1422","1375","1408","0.79 %","20,961.00"
"NUBL","2021-10-03","1418","1418","1392","1397","-1.48 %","9,164.00"
"NUBL","2021-09-30","1431","1442","1415","1418","-0.84 %","9,671.00"
"NUBL","2021-09-29","1444","1445","1386","1430","0.78 %","18,763.00"
"NUBL","2021-09-28","1412","1451","1392.1","1419","-1.25 %","23,032.00"
"NUBL","2021-09-27","1462","1468","1437","1437","-3.30 %","15,837.00"
"NUBL","2021-09-26","1524","1524","1474.9","1486","-1.72 %","9,565.00"
"NUBL","2021-09-23","1548","1550","1512","1512","-0.40 %","14,593.00"
"NUBL","2021-09-22","1509.6","1535","1499","1518","2.57 %","10,505.00"
"NUBL","2021-09-21","1456","1511","1443","1480","0.54 %","19,875.00"
"NUBL","2021-09-20","1535","1535","1456","1472","-3.66 %","35,933.00"
"NUBL","2021-09-16","1604.4","1604.4","1520.1","1528","-2.86 %","20,225.00"
"NUBL","2021-09-15","1555.2","1590","1555.1","1573","0.13 %","9,511.00"
"NUBL","2021-09-14","1589","1589","1565.9","1571","-0.26 %","7,945.00"
"NUBL","2021-09-13","1590","1602","1575","1575.1","-0.56 %","21,424.00"
"NUBL","2021-09-12","1580","1601","1570","1584","0.89 %","27,704.00"
"NUBL","2021-09-09","1558","1585.5","1554","1570","0.77 %","15,729.00"
"NUBL","2021-09-08","1590","1594","1551.2","1558","-1.83 %","18,395.00"
"NUBL","2021-09-07","1615","1615","1581.3","1587","-1.31 %","26,139.00"
"NUBL","2021-09-06","1569","1618","1550","1608","2.49 %","28,620.00"
"NUBL","2021-09-05","1600","1600","1535","1569","-1.26 %","35,611.00"
"NUBL","2021-09-02","1602","1646","1565","1589","-0.38 %","37,723.00"
"NUBL","2021-09-01","1600","1629","1588","1595","-0.75 %","28,812.00"
"NUBL","2021-08-31","1636","1636","1585","1607","-1.71 %","42,870.00"
"NUBL","2021-08-29","1668","1689","1626","1635","-2.45 %","28,578.00"
"NUBL","2021-08-26","1695","1695","1665","1676","0.17 %","23,187.00"
"NUBL","2021-08-25","1734","1734","1671","1673.1","-1.58 %","17,805.00"
"NUBL","2021-08-24","1712","1720","1680","1700","-0.58 %","59,734.00"
"NUBL","2021-08-19","1702","1727.9","1699","1710","0.47 %","43,400.00"
"NUBL","2021-08-18","1717","1724","1695","1702","-0.87 %","72,924.00"
"NUBL","2021-08-17","1740","1774","1706","1717","0.12 %","71,070.00"
"NUBL","2021-08-16","1752","1770","1712","1715","-1.78 %","88,036.00"
"NUBL","2021-08-15","1673.9","1802","1670","1746","2.22 %","104,696.00"
"NUBL","2021-08-12","1711","1720","1665","1708","-0.18 %","59,850.00"
"NUBL","2021-08-11","1728","1740","1710","1711","-0.81 %","23,024.00"
"NUBL","2021-08-10","1717","1750","1693.1","1725","0.47 %","49,778.00"
"NUBL","2021-08-09","1730","1730","1696","1717","-0.53 %","65,140.00"
"NUBL","2021-08-08","1775.1","1780","1725","1726.2","-2.58 %","42,914.00"
"NUBL","2021-08-05","1810","1818","1757","1772","-2.10 %","121,526.00"
"NUBL","2021-08-04","1895","1895","1779","1810","-2.64 %","138,579.00"
"NUBL","2021-08-03","1793.1","1875","1770","1859","5.75 %","161,403.00"
"NUBL","2021-08-02","1700","1758","1700","1758","4.33 %","103,868.00"
"NUBL","2021-08-01","1697","1700","1670","1685","1.02 %","55,668.00"
"NUBL","2021-07-29","1696","1710","1668","1668","-0.71 %","36,940.00"
"NUBL","2021-07-28","1675","1697","1669.7","1680","0.30 %","58,198.00"
"NUBL","2021-07-27","1665.1","1685","1632","1675","-1.41 %","89,630.00"
"NUBL","2021-07-26","1689","1712","1676","1699","2.29 %","118,163.00"
"NUBL","2021-07-25","1650","1670","1646","1661","1.22 %","78,593.00"
"NUBL","2021-07-22","1650","1655","1636","1641","-0.55 %","47,087.00"
"NUBL","2021-07-20","1650","1659","1630","1650","0.24 %","47,227.00"
"NUBL","2021-07-19","1692","1720","1640","1646","-0.84 %","77,995.00"
"NUBL","2021-07-18","1625.1","1672","1625.1","1660","3.75 %","67,069.00"
"NUBL","2021-07-15","1623","1623","1590","1600","0.44 %","46,405.00"
"NUBL","2021-07-14","1593","1606","1580","1593","-0.19 %","102,167.00"
"NUBL","2021-07-13","1678","1678","1590","1596","-0.19 %","124,936.00"
"NUBL","2021-07-12","1580","1640","1580","1599","-1.60 %","296,765.00"
"NUBL","2021-07-11","1620","1645","1600","1625","1.88 %","50,969.00"
"NUBL","2021-07-08","1570","1600","1569","1595","-0.25 %","14,838.00"
"NUBL","2021-07-07","1506","1616","1506","1599","0.88 %","91,480.00"
