Symbol,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
"NUBL","2021-07-06","1590","1604","1579","1585","-1.00 %","29,181.00"
"NUBL","2021-07-05","1606","1610","1595","1601","-0.81 %","7,023.00"
"NUBL","2021-07-04","1630","1657","1600","1614","-0.80 %","11,727.00"
"NUBL","2021-07-01","1706","1706","1619","1627","0.12 %","7,227.00"
"NUBL","2021-06-30","1630","1630","1616","1625","-1.63 %","3,649.00"
"NUBL","2021-06-29","1645","1677","1616","1652","2.29 %","27,687.00"
"NUBL","2021-06-28","1600","1638","1600","1615","1.57 %","10,164.00"
"NUBL","2021-06-27","1611","1611","1580","1590","0.63 %","6,044.00"
"NUBL","2021-06-24","1633","1633","1578","1580","-1.43 %","13,223.00"
"NUBL","2021-06-23","1645","1645","1601","1603","-2.32 %","13,809.00"
"NUBL","2021-06-22","1640","1650","1593","1641","0.98 %","18,121.00"
"NUBL","2021-06-21","1650","1680","1625","1625","-1.52 %","17,095.00"
"NUBL","2021-06-20","1662","1700","1640","1650","-1.96 %","11,649.00"
"NUBL","2021-06-17","1735","1765","1680","1683","-1.23 %","12,244.00"
"NUBL","2021-06-16","1662","1789","1660","1704","2.65 %","37,238.00"
"NUBL","2021-06-15","1670","1670","1650","1660","-0.54 %","20,388.00"
"NUBL","2021-06-14","1665","1680","1660","1669","-0.12 %","19,314.00"
"NUBL","2021-06-13","1689","1690","1665","1671","0.06 %","20,801.00"
"NUBL","2021-06-10","1690","1700","1665","1670","-1.36 %","16,617.00"
"NUBL","2021-06-09","1700","1710","1691","1693","-0.00 %","18,444.00"
"NUBL","2021-06-08","1731","1735","1690","1697","-1.85 %","36,353.00"
"NUBL","2021-06-07","1790","1790","1705","1727","0.47 %","23,580.00"
"NUBL","2021-06-06","1734","1768","1696","1719","1.12 %","36,065.00"
"NUBL","2021-06-03","1605","1742","1605","1700","1.49 %","38,646.00"
"NUBL","2021-06-02","1684","1700","1644","1675","-0.53 %","202,427.00"
"NUBL","2021-06-01","1680","1695","1648","1684","0.48 %","15,691.00"
"NUBL","2021-05-31","1655","1695","1655","1676","1.27 %","17,276.00"
"NUBL","2021-05-30","1683","1683","1651","1655","-1.66 %","13,909.00"
"NUBL","2021-05-27","1705","1705","1634","1683","-3.22 %","33,199.00"
"NUBL","2021-05-25","1740","1759","1726","1739","-0.40 %","12,017.00"
"NUBL","2021-05-24","1750","1768","1745","1746","-0.06 %","14,227.00"
"NUBL","2021-05-23","1750","1770","1730","1747","-1.13 %","13,930.00"
"NUBL","2021-05-20","1859","1859","1751","1767","-0.23 %","6,354.00"
"NUBL","2021-05-19","1799","1800","1754","1771","-0.51 %","13,216.00"
"NUBL","2021-05-18","1860","1860","1761","1780","0.45 %","22,027.00"
"NUBL","2021-05-17","1797","1797","1772","1772","0.57 %","27,311.00"
"NUBL","2021-05-16","1720","1780","1720","1762","1.56 %","37,377.00"
"NUBL","2021-05-13","1740","1746","1724","1735","-0.23 %","8,025.00"
"NUBL","2021-05-12","1750","1750","1730","1739","-0.63 %","7,444.00"
"NUBL","2021-05-11","1800","1800","1741","1750","0.00 %","15,841.00"
"NUBL","2021-05-10","1711","1750","1690","1750","1.45 %","11,700.00"
"NUBL","2021-05-09","1750","1751","1720","1725","-1.71 %","12,071.00"
"NUBL","2021-05-06","1849","1849","1746","1755","-0.34 %","58,692.00"
"NUBL","2021-05-05","1778","1798","1760","1761","-0.79 %","14,818.00"
"NUBL","2021-05-04","1781","1810","1749","1775","0.40 %","38,268.00"
"NUBL","2021-05-03","1795","1800","1751","1768","0.23 %","17,211.00"
"NUBL","2021-05-02","1730","1780","1730","1764","0.57 %","16,492.00"
"NUBL","2021-04-29","1744","1763","1740","1754","1.10 %","10,286.00"
"NUBL","2021-04-28","1834","1834","1725","1735","-0.80 %","16,783.00"
"NUBL","2021-04-27","1669","1759","1669","1749","5.05 %","26,026.00"
"NUBL","2021-04-26","1700","1745","1663","1665","-3.76 %","22,261.00"
"NUBL","2021-04-25","1830","1831","1728","1730","-4.16 %","31,064.00"
"NUBL","2021-04-22","1801","1805","1766","1805","0.28 %","22,706.00"
"NUBL","2021-04-21","1802","1821","1785","1800","-0.11 %","35,164.00"
"NUBL","2021-04-20","1800","1830","1794","1802","-0.28 %","16,286.00"
"NUBL","2021-04-19","1803","1829","1803","1807","-1.47 %","28,908.00"
"NUBL","2021-04-18","1835","1842","1802","1834","-0.05 %","22,060.00"
"NUBL","2021-04-15","1850","1879","1830","1835","-1.82 %","34,567.00"
"NUBL","2021-04-13","1800","1909","1800","1869","-0.05 %","21,866.00"
"NUBL","2021-04-12","1820","1919","1820","1870","2.86 %","93,359.00"
"NUBL","2021-04-08","1851","1851","1810","1818","-0.22 %","25,066.00"
"NUBL","2021-04-07","1760","1866","1754","1822","4.17 %","58,067.00"
"NUBL","2021-04-06","1750","1759","1740","1749","0.23 %","21,789.00"
"NUBL","2021-04-05","1755","1766","1740","1745","0.11 %","57,282.00"
"NUBL","2021-04-04","1722","1765","1702","1743","1.04 %","82,180.00"
"NUBL","2021-04-01","1730","1730","1690","1725","-0.29 %","29,472.00"
"NUBL","2021-03-31","1750","1756","1726","1730","0.23 %","46,443.00"
"NUBL","2021-03-30","1637","1753","1605","1726","5.57 %","267,591.00"
"NUBL","2021-03-29","1660","1662","1630","1635","0.37 %","28,740.00"
"NUBL","2021-03-25","1659","1670","1620","1629","-0.55 %","65,501.00"
"NUBL","2021-03-24","1640","1652","1610","1638","1.11 %","40,017.00"
"NUBL","2021-03-23","1572","1630","1571","1620","1.38 %","77,835.00"
"NUBL","2021-03-22","1655","1665","1598","1598","-3.15 %","46,180.00"
"NUBL","2021-03-21","1525","1666","1525","1650","8.77 %","49,810.00"
"NUBL","2021-03-18","1480","1529","1470","1517","3.83 %","18,069.00"
"NUBL","2021-03-17","1415","1465","1415","1461","3.32 %","16,904.00"
"NUBL","2021-03-16","1406","1421","1400","1414","0.57 %","16,567.00"
"NUBL","2021-03-15","1405","1420","1401","1406","-0.14 %","15,296.00"
"NUBL","2021-03-14","1400","1430","1400","1408","-0.85 %","12,843.00"
"NUBL","2021-03-10","1439","1439","1420","1420","-1.32 %","8,530.00"
"NUBL","2021-03-09","1446","1467","1432","1439","-0.55 %","16,954.00"
"NUBL","2021-03-08","1448","1463","1402","1447","-0.07 %","16,992.00"
"NUBL","2021-03-04","1350","1448","1326","1448","9.28 %","21,250.00"
"NUBL","2021-03-03","1336","1360","1316","1325","-2.21 %","20,598.00"
"NUBL","2021-03-02","1418","1418","1341","1355","-2.66 %","14,452.00"
"NUBL","2021-03-01","1356","1406","1347","1392","0.00 %","13,262.00"
"NUBL","2021-02-28","1400","1405","1370","1370","-3.86 %","22,157.00"
"NUBL","2021-02-25","1445","1445","1420","1425","0.00 %","10,234.00"
"NUBL","2021-02-24","1445","1468","1440","1454","-0.07 %","16,605.00"
"NUBL","2021-02-23","1512","1512","1404","1455","1.04 %","30,746.00"
"NUBL","2021-02-22","1690","1690","1625","1627","-0.79 %","188,402.00"
"NUBL","2021-02-21","1640","1665","1625","1640","0.00 %","103,475.00"
"NUBL","2021-02-18","1641","1642","1607","1632","-0.00 %","45,913.00"
"NUBL","2021-02-17","1635","1651","1585","1636","0.00 %","37,412.00"
"NUBL","2021-02-16","1630","1700","1600","1635","0.03 %","67,139.00"
"NUBL","2021-02-15","1465","1593","1465","1593","0.10 %","464,707.00"
"NUBL","2021-02-14","1454","1490","1445","1449","-0.02 %","56,556.00"
"NUBL","2021-02-11","1550","1550","1470","1475","-0.03 %","23,092.00"
"NUBL","2021-02-10","1530","1544","1511","1520","-0.01 %","36,274.00"
"NUBL","2021-02-09","1553","1600","1522","1539","-0.06 %","59,543.00"
"NUBL","2021-02-08","1720","1720","1608","1634","-0.00 %","56,413.00"
"NUBL","2021-02-07","1510","1639","1500","1639","0.10 %","74,271.00"
"NUBL","2021-02-04","1462","1495","1462","1490","0.01 %","23,916.00"
"NUBL","2021-02-03","1500","1527","1464","1480","-0.00 %","19,384.00"
"NUBL","2021-02-02","1463","1500","1450","1486","0.04 %","21,003.00"
"NUBL","2021-02-01","1470","1500","1415","1435","-0.01 %","21,689.00"
"NUBL","2021-01-31","1525","1525","1446","1449","-0.05 %","31,637.00"
"NUBL","2021-01-28","1500","1606","1490","1522","0.03 %","47,283.00"
"NUBL","2021-01-27","1465","1490","1458","1481","0.00 %","27,374.00"
"NUBL","2021-01-26","1484","1499","1460","1479","-0.02 %","12,481.00"
"NUBL","2021-01-25","1545","1550","1491","1514","-0.02 %","21,713.00"
"NUBL","2021-01-24","1526","1545","1524","1542","0.01 %","19,042.00"
"NUBL","2021-01-21","1500","1530","1498","1526","0.02 %","23,327.00"
"NUBL","2021-01-20","1494","1502","1491","1500","0.00 %","15,301.00"
"NUBL","2021-01-19","1500","1530","1453","1493","-0.00 %","34,283.00"
"NUBL","2021-01-18","1405","1513","1402","1500","0.07 %","42,368.00"
"NUBL","2021-01-17","1345","1405","1337","1401","0.04 %","38,073.00"
"NUBL","2021-01-13","1350","1359","1332","1344","0.00 %","38,661.00"
"NUBL","2021-01-12","1293","1345","1293","1340","0.03 %","31,800.00"
"NUBL","2021-01-11","1290","1314","1285","1299","-0.01 %","25,011.00"
"NUBL","2021-01-10","1350","1350","1274","1311","-0.04 %","62,590.00"
"NUBL","2021-01-07","1380","1385","1350","1370","0.01 %","21,113.00"
"NUBL","2021-01-06","1272","1362","1272","1362","0.02 %","24,052.00"
"NUBL","2021-01-05","1254","1360","1254","1338","0.01 %","17,533.00"
"NUBL","2021-01-04","1335","1350","1299","1320","0.00 %","40,485.00"
"NUBL","2021-01-03","1290","1325","1290","1320","0.02 %","31,244.00"
"NUBL","2020-12-31","1335","1362","1286","1290","-0.02 %","18,829.00"
"NUBL","2020-12-30","1219","1320","1219","1310","0.06 %","35,484.00"
"NUBL","2020-12-29","1244","1244","1221","1233","0.01 %","5,833.00"
"NUBL","2020-12-28","1230","1249","1207","1220","0.00 %","8,789.00"
"NUBL","2020-12-27","1257","1274","1216","1217","-0.03 %","9,776.00"
"NUBL","2020-12-24","1222","1260","1221","1254","0.01 %","9,821.00"
"NUBL","2020-12-23","1268","1268","1240","1245","0.00 %","15,590.00"
"NUBL","2020-12-22","1224","1245","1200","1245","0.04 %","15,833.00"
"NUBL","2020-12-21","1176","1245","1131","1200","0.00 %","22,252.00"
"NUBL","2020-12-20","1297","1297","1192","1200","-0.06 %","36,522.00"
"NUBL","2020-12-17","1297","1320","1258","1275","-0.02 %","16,355.00"
"NUBL","2020-12-16","1271","1320","1262","1298","0.02 %","28,527.00"
"NUBL","2020-12-15","1307","1315","1265","1277","-0.00 %","40,836.00"
"NUBL","2020-12-14","1205","1292","1205","1283","0.08 %","40,503.00"
"NUBL","2020-12-13","1150","1199","1127","1189","0.04 %","18,179.00"
"NUBL","2020-12-10","1141","1173","1140","1143","-0.01 %","9,230.00"
"NUBL","2020-12-09","1218","1218","1146","1150","-0.04 %","16,135.00"
"NUBL","2020-12-08","1230","1254","1176","1195","-0.01 %","21,620.00"
"NUBL","2020-12-07","1150","1210","1134","1207","0.05 %","21,002.00"
"NUBL","2020-12-06","1245","1245","1140","1150","-0.07 %","19,767.00"
"NUBL","2020-12-03","1268","1300","1210","1243","0.03 %","43,584.00"
"NUBL","2020-12-02","1120","1210","1110","1208","0.10 %","33,449.00"
"NUBL","2020-12-01","1091","1104","1070","1100","0.02 %","19,682.00"
"NUBL","2020-11-30","1071","1100","1070","1076","0.00 %","15,481.00"
"NUBL","2020-11-29","1045","1071","1040","1071","0.02 %","19,476.00"
"NUBL","2020-11-26","1049","1120","1045","1045","0.01 %","22,021.00"
"NUBL","2020-11-25","1000","1039","1000","1037","0.04 %","16,898.00"
"NUBL","2020-11-24","988","1009","987","1000","0.01 %","13,577.00"
"NUBL","2020-11-23","991","997","985","988","-0.01 %","12,828.00"
"NUBL","2020-11-22","1000","1035","990","996","-0.00 %","27,604.00"
"NUBL","2020-11-19","1005","1005","991","999","0.00 %","10,478.00"
"NUBL","2020-11-18","984","999","984","996","0.00 %","5,044.00"
"NUBL","2020-11-12","991","997","984","989","- %","14,620.00"
"NUBL","2020-11-11","978","1004","941","1000","-2.82 %","57,954.00"
"NUBL","2020-11-10","1032","1038","1018","1029","-0.10 %","6,919.00"
"NUBL","2020-11-09","1013","1039","992","1030","1.78 %","14,916.00"
"NUBL","2020-11-08","1012","1020","1009","1012","0.00 %","10,093.00"
"NUBL","2020-11-05","1016","1019","1010","1012","-0.78 %","5,243.00"
"NUBL","2020-11-04","1025","1028","1017","1020","-0.97 %","3,769.00"
"NUBL","2020-11-03","1035","1050","1025","1030","0.49 %","6,583.00"
"NUBL","2020-11-02","1001","1040","1000","1025","2.50 %","12,401.00"
"NUBL","2020-11-01","995","1000","985","1000","1.01 %","8,341.00"
"NUBL","2020-10-29","992","993","985","990","-0.10 %","3,918.00"
"NUBL","2020-10-28","982","992","982","991","1.12 %","1,745.00"
"NUBL","2020-10-22","978","980","976","980","0.20 %","1,743.00"
"NUBL","2020-10-21","978","980","976","978","0.00 %","1,408.00"
"NUBL","2020-10-20","972","978","972","978","0.82 %","2,290.00"
"NUBL","2020-10-19","961","970","955","970","0.94 %","360.00"
"NUBL","2020-10-18","969","970","953","961","-0.62 %","1,533.00"
"NUBL","2020-10-15","970","970","961","967","-0.31 %","1,643.00"
"NUBL","2020-10-14","965","970","956","970","0.10 %","2,345.00"
"NUBL","2020-10-13","956","970","955","969","-0.10 %","351.00"
"NUBL","2020-10-12","970","972","969","970","-0.10 %","2,582.00"
"NUBL","2020-10-11","961","971","960","971","-0.10 %","1,643.00"
"NUBL","2020-10-08","961","972","950","972","1.25 %","4,855.00"
"NUBL","2020-10-07","972","973","960","960","-1.13 %","3,640.00"
"NUBL","2020-10-06","968","984","965","971","0.62 %","1,414.00"
"NUBL","2020-10-05","975","982","961","965","0.21 %","7,944.00"
"NUBL","2020-10-04","957","980","957","963","-0.31 %","3,393.00"
"NUBL","2020-10-01","970","977","966","966","-0.41 %","2,530.00"
"NUBL","2020-09-30","970","970","965","970","-0.21 %","1,440.00"
"NUBL","2020-09-29","967","980","967","972","0.00 %","993.00"
"NUBL","2020-09-28","970","975","970","972","-0.51 %","502.00"
"NUBL","2020-09-27","985","986","977","977","-0.31 %","4,927.00"
"NUBL","2020-09-24","999","999","980","980","0.00 %","4,558.00"
"NUBL","2020-09-23","970","980","967","980","0.93 %","1,753.00"
"NUBL","2020-09-22","978","980","970","971","-0.92 %","8,784.00"
"NUBL","2020-09-21","980","982","978","980","-0.20 %","2,454.00"
"NUBL","2020-09-20","978","986","978","982","0.41 %","698.00"
"NUBL","2020-09-17","986","986","977","978","-0.20 %","2,242.00"
"NUBL","2020-09-16","967","987","967","980","-0.41 %","3,203.00"
"NUBL","2020-09-15","976","984","975","984","0.51 %","1,776.00"
"NUBL","2020-09-14","994","1000","979","979","-1.51 %","2,573.00"
"NUBL","2020-09-13","990","998","986","994","0.71 %","4,549.00"
"NUBL","2020-09-10","994","1000","986","987","1.23 %","2,634.00"
"NUBL","2020-09-09","981","994","973","975","-0.51 %","5,305.00"
"NUBL","2020-09-08","966","999","966","980","1.55 %","1,457.00"
"NUBL","2020-09-07","980","980","957","965","-0.52 %","1,490.00"
"NUBL","2020-09-06","998","999","970","970","-0.92 %","4,272.00"
"NUBL","2020-09-03","987","990","975","979","0.20 %","3,211.00"
"NUBL","2020-09-02","989","989","975","977","0.62 %","5,789.00"
"NUBL","2020-08-31","990","990","966","971","-0.92 %","8,436.00"
"NUBL","2020-08-30","975","981","970","980","0.51 %","2,693.00"
"NUBL","2020-08-27","970","980","968","975","-0.10 %","5,891.00"
"NUBL","2020-08-26","960","983","960","976","2.52 %","7,824.00"
"NUBL","2020-08-25","972","972","949","952","-0.10 %","2,011.00"
"NUBL","2020-08-24","936","957","936","953","2.36 %","10,954.00"
"NUBL","2020-08-23","941","942","931","931","-0.11 %","3,792.00"
"NUBL","2020-08-20","945","948","932","932","-0.32 %","952.00"
"NUBL","2020-08-19","940","947","931","935","-1.27 %","1,113.00"
"NUBL","2020-08-18","941","947","930","947","1.39 %","4,757.00"
"NUBL","2020-08-17","941","941","906","934","-2.71 %","14,234.00"
"NUBL","2020-08-16","959","966","950","960","-0.62 %","1,944.00"
"NUBL","2020-08-13","963","970","955","966","-0.51 %","6,870.00"
"NUBL","2020-08-12","982","982","971","971","-0.10 %","4,080.00"
"NUBL","2020-08-11","980","980","970","972","-0.61 %","7,082.00"
"NUBL","2020-08-10","970","979","965","978","2.09 %","8,018.00"
"NUBL","2020-08-09","945","965","945","958","-0.62 %","9,064.00"
"NUBL","2020-08-06","965","970","955","964","-0.21 %","15,524.00"
"NUBL","2020-08-05","971","971","952","966","-2.42 %","7,732.00"
"NUBL","2020-08-03","985","990","980","990","0.41 %","1,763.00"
"NUBL","2020-08-02","980","998","971","986","-1.40 %","6,350.00"
"NUBL","2020-07-30","994","1004","981","1000","0.60 %","3,995.00"
"NUBL","2020-07-29","1010","1010","985","994","-1.00 %","20,051.00"
"NUBL","2020-07-28","1010","1014","996","1004","-0.59 %","10,418.00"
"NUBL","2020-07-27","1005","1035","1000","1010","0.50 %","6,678.00"
"NUBL","2020-07-26","1018","1034","1001","1005","0.60 %","3,421.00"
"NUBL","2020-07-23","980","1000","980","999","1.42 %","3,844.00"
"NUBL","2020-07-22","999","999","982","985","-1.40 %","2,165.00"
"NUBL","2020-07-21","977","1000","977","999","0.40 %","2,927.00"
"NUBL","2020-07-20","1113","1113","995","995","-6.13 %","7,386.00"
"NUBL","2020-07-19","1040","1060","1040","1060","3.72 %","398.00"
"NUBL","2020-07-16","1005","1024","1002","1022","0.69 %","3,909.00"
"NUBL","2020-07-15","1033","1033","1015","1015","-2.31 %","7,587.00"
"NUBL","2020-07-14","985","1054","985","1039","6.02 %","16,911.00"
"NUBL","2020-07-13","980","1018","971","980","0.00 %","5,185.00"
"NUBL","2020-07-12","974","992","961","980","2.62 %","7,096.00"
"NUBL","2020-07-09","955","978","945","955","-0.52 %","2,582.00"
"NUBL","2020-07-08","965","976","955","960","-1.64 %","2,872.00"
"NUBL","2020-07-07","963","1000","960","976","3.28 %","6,402.00"
"NUBL","2020-07-06","925","945","924","945","2.16 %","1,953.00"
"NUBL","2020-07-05","900","925","900","925","2.55 %","1,784.00"
"NUBL","2020-07-02","945","945","902","902","-2.70 %","1,120.00"
"NUBL","2020-07-01","927","927","927","927","1.98 %","100.00"
"NUBL","2020-06-30","870","909","870","909","3.89 %","1,430.00"
"NUBL","2020-06-29","910","910","910","875","-3.85 %","1,142.00"
"NUBL","2020-03-19","885","912","867","910","1.11 %","4,595.00"
"NUBL","2020-03-18","898","933","870","900","-1.75 %","5,600.00"
"NUBL","2020-03-17","949","949","906","916","-2.55 %","19,859.00"
"NUBL","2020-03-16","920","969","914","940","1.08 %","10,141.00"
"NUBL","2020-03-15","972","972","930","930","-2.41 %","16,832.00"
"NUBL","2020-03-12","998","1022","951","953","-6.39 %","8,213.00"
"NUBL","2020-03-11","976","1018","966","1018","6.37 %","7,494.00"
"NUBL","2020-03-10","995","995","940","957","-5.71 %","5,934.00"
"NUBL","2020-03-05","957","1038","950","1015","4.10 %","8,340.00"
"NUBL","2020-03-04","999","1018","975","975","-4.32 %","11,714.00"
"NUBL","2020-03-03","1088","1071","980","1019","-6.34 %","31,202.00"
"NUBL","2020-03-02","1132","1150","1088","1088","-5.80 %","11,822.00"
"NUBL","2020-03-01","1178","1180","1150","1155","-1.95 %","19,273.00"
"NUBL","2020-02-27","1210","1210","1160","1178","-2.00 %","10,370.00"
"NUBL","2020-02-26","1185","1248","1185","1202","2.56 %","19,475.00"
"NUBL","2020-02-25","1125","1185","1111","1172","2.63 %","8,575.00"
"NUBL","2020-02-24","1175","1190","1140","1142","-2.81 %","13,181.00"
"NUBL","2020-02-23","1180","1219","1142","1175","1.38 %","16,890.00"
"NUBL","2020-02-20","1075","1159","1096","1159","7.81 %","16,265.00"
"NUBL","2020-02-19","1035","1099","1030","1075","2.58 %","8,980.00"
"NUBL","2020-02-18","1045","1092","1033","1048","-0.10 %","11,541.00"
"NUBL","2020-02-17","1061","1069","1039","1049","-0.94 %","11,349.00"
"NUBL","2020-02-16","1055","1063","1035","1059","2.22 %","11,010.00"
"NUBL","2020-02-13","1045","1057","1025","1036","1.07 %","20,900.00"
"NUBL","2020-02-12","991","1032","991","1025","3.54 %","20,986.00"
"NUBL","2020-02-11","959","993","955","990","5.21 %","7,096.00"
"NUBL","2020-02-10","945","958","936","941","-0.42 %","2,708.00"
"NUBL","2020-02-09","962","962","944","945","-1.77 %","7,337.00"
"NUBL","2020-02-06","989","989","954","962","-1.13 %","5,603.00"
"NUBL","2020-02-05","975","990","957","973","-1.52 %","5,442.00"